source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents
GO:BP,GO:0042594,response to starvation,0.007855116697807052,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a starvation stimulus, deprivation of nourishment."" [GOC:go_curators]",189,15193,180,17847,0.011847561376949912,0.9523809523809523,query_1,"['GO:0006950', 'GO:0031667']"
GO:BP,GO:0042119,neutrophil activation,0.008095626650548686,True,"""The change in morphology and behavior of a neutrophil resulting from exposure to a cytokine, chemokine, cellular ligand, or soluble factor."" [GOC:mgi_curators, ISBN:0781735149]",498,15193,456,17847,0.030013822154939775,0.9156626506024096,query_1,['GO:0036230']
GO:BP,GO:0060429,epithelium development,0.00848268770942716,True,"""The process whose specific outcome is the progression of an epithelium over time, from its formation to the mature structure. An epithelium is a tissue that covers the internal or external surfaces of an anatomical structure."" [GOC:dph, GOC:mtg_lung]",1295,15193,1154,17847,0.07595603238333443,0.8911196911196911,query_1,['GO:0009888']
GO:BP,GO:0034504,protein localization to nucleus,0.008486383625072246,True,"""A process in which a protein transports or maintains the localization of another protein to the nucleus."" [GOC:ecd]",270,15193,253,17847,0.016652405713157375,0.937037037037037,query_1,['GO:0033365']
GO:MF,GO:0016817,"hydrolase activity, acting on acid anhydrides",0.008497793606938761,True,"""Catalysis of the hydrolysis of any acid anhydride."" [GOC:jl]",870,15568,786,18098,0.050488180883864336,0.903448275862069,query_1,['GO:0016787']
GO:MF,GO:0016818,"hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides",0.008497793606938761,True,"""Catalysis of the hydrolysis of any acid anhydride which contains phosphorus."" [GOC:jl]",870,15568,786,18098,0.050488180883864336,0.903448275862069,query_1,['GO:0016817']
GO:CC,GO:0005774,vacuolar membrane,0.008552345182273137,True,"""The lipid bilayer surrounding the vacuole and separating its contents from the cytoplasm of the cell."" [GOC:ai]",416,15989,380,18842,0.02376633935830884,0.9134615384615384,query_1,"['GO:0044437', 'GO:0098588', 'GO:0098805']"
GO:BP,GO:0009719,response to endogenous stimulus,0.008686004957214631,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus arising within the organism."" [GOC:sm]",1736,15193,1537,17847,0.10116501020206674,0.8853686635944701,query_1,['GO:0050896']
GO:MF,GO:0005509,calcium ion binding,0.008702187234708015,True,"""Interacting selectively and non-covalently with calcium ions (Ca2+)."" [GOC:ai]",716,15568,650,18098,0.04175231243576567,0.9078212290502793,query_1,['GO:0046872']
GO:BP,GO:0050770,regulation of axonogenesis,0.00881639925795341,True,"""Any process that modulates the frequency, rate or extent of axonogenesis, the generation of an axon, the long process of a neuron."" [GOC:ai]",188,15193,179,17847,0.011781741591522411,0.9521276595744681,query_1,"['GO:0007409', 'GO:0010769', 'GO:0010975']"
GO:CC,GO:0030133,transport vesicle,0.008897161134670891,True,"""Any of the vesicles of the constitutive secretory pathway, which carry cargo from the endoplasmic reticulum to the Golgi, between Golgi cisternae, from the Golgi to the ER (retrograde transport) or to destinations within or outside the cell."" [GOC:mah, PMID:22160157]",407,15989,372,18842,0.023265995371818126,0.914004914004914,query_1,"['GO:0031410', 'GO:0012505']"
GO:BP,GO:0022414,reproductive process,0.009260359409438482,True,"""A biological process that directly contributes to the process of producing new individuals by one or two organisms. The new individuals inherit some proportion of their genetic material from the parent or parents."" [GOC:dph, GOC:isa_complete]",1462,15193,1299,17847,0.08549990127032187,0.8885088919288646,query_1,"['GO:0000003', 'GO:0008150']"
GO:BP,GO:0002283,neutrophil activation involved in immune response,0.009696960902377556,True,"""The change in morphology and behavior of a neutrophil resulting from exposure to a cytokine, chemokine, cellular ligand, or soluble factor, leading to the initiation or perpetuation of an immune response."" [GOC:add, ISBN:0781735149]",487,15193,446,17847,0.02935562430066478,0.9158110882956879,query_1,"['GO:0042119', 'GO:0002275']"
GO:MF,GO:0051015,actin filament binding,0.00979316011784113,True,"""Interacting selectively and non-covalently with an actin filament, also known as F-actin, a helical filamentous polymer of globular G-actin subunits."" [ISBN:0198506732]",194,15568,184,18098,0.011819116135662899,0.9484536082474226,query_1,"['GO:0003779', 'GO:0044877']"
GO:BP,GO:0006914,autophagy,0.009918746842468894,True,"""The cellular catabolic process in which cells digest parts of their own cytoplasm; allows for both recycling of macromolecular constituents under conditions of cellular stress and remodeling the intracellular structure for cell differentiation."" [GOC:autophagy, ISBN:0198547684, PMID:11099404, PMID:9412464]",504,15193,461,17847,0.030342921082077274,0.9146825396825397,query_1,"['GO:0044248', 'GO:0061919']"
GO:BP,GO:0061919,process utilizing autophagic mechanism,0.009918746842468894,True,"""A cellular process involving delivery of a portion of the cytoplasm to lysosomes or to the plant or fungal vacuole that does not involve direct transport through the endocytic or vacuolar protein sorting (Vps) pathways. This process typically leads to degradation of the cargo; however, it can also be used to deliver resident proteins, such as in the cytoplasm-to-vacuole targeting (Cvt) pathway."" [PMID:21997368, PMID:22966490, PMID:28596378]",504,15193,461,17847,0.030342921082077274,0.9146825396825397,query_1,['GO:0009987']
GO:BP,GO:0007599,hemostasis,0.009998756455252776,True,"""The stopping of bleeding (loss of body fluid) or the arrest of the circulation to an organ or part."" [ISBN:0198506732]",344,15193,319,17847,0.020996511551372343,0.9273255813953488,query_1,['GO:0050878']
GO:CC,GO:0031901,early endosome membrane,0.010060898863700596,True,"""The lipid bilayer surrounding an early endosome."" [GOC:pz]",148,15989,141,18842,0.008818562761898805,0.9527027027027027,query_1,"['GO:0010008', 'GO:0005769']"
GO:BP,GO:0006643,membrane lipid metabolic process,0.010093286998558798,True,"""The chemical reactions and pathways involving membrane lipids, any lipid found in or associated with a biological membrane."" [GOC:ai]",208,15193,197,17847,0.012966497729217402,0.9471153846153846,query_1,['GO:0044255']
GO:MF,GO:0017111,nucleoside-triphosphatase activity,0.01011186871176021,True,"""Catalysis of the reaction: a nucleoside triphosphate + H2O = nucleoside diphosphate + phosphate."" [EC:3.6.1.15]",816,15568,738,18098,0.047404933196300104,0.9044117647058824,query_1,['GO:0016462']
GO:BP,GO:0097435,supramolecular fiber organization,0.010382667549700509,True,"""A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of a supramolecular fiber, a polymer consisting of an indefinite number of protein or protein complex subunits that have polymerised to form a fiber-shaped structure."" [GOC:pr]",672,15193,609,17847,0.040084249325347196,0.90625,query_1,['GO:0016043']
GO:BP,GO:0007041,lysosomal transport,0.010411561175973456,True,"""The directed movement of substances into, out of or within a lysosome."" [GOC:ai]",103,15193,101,17847,0.00664779832817745,0.9805825242718447,query_1,['GO:0007034']
GO:MF,GO:0016462,pyrophosphatase activity,0.010528078572330953,True,"""Catalysis of the hydrolysis of a pyrophosphate bond between two phosphate groups, leaving one phosphate on each of the two fragments."" [EC:3.6.1.-, GOC:curators]",866,15568,782,18098,0.05023124357656732,0.9030023094688222,query_1,['GO:0016818']
GO:BP,GO:0045597,positive regulation of cell differentiation,0.010744092291589926,True,"""Any process that activates or increases the frequency, rate or extent of cell differentiation."" [GOC:go_curators]",1002,15193,898,17847,0.05910616731389456,0.8962075848303394,query_1,"['GO:0048522', 'GO:0045595', 'GO:0051094', 'GO:0030154']"
GO:BP,GO:0048878,chemical homeostasis,0.010802054347628138,True,"""Any biological process involved in the maintenance of an internal steady state of a chemical."" [GOC:isa_complete]",1213,15193,1082,17847,0.07121700783255447,0.8920032976092334,query_1,['GO:0042592']
GO:BP,GO:1901698,response to nitrogen compound,0.011306962811409615,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a nitrogen compound stimulus."" [GOC:pr, GOC:TermGenie]",1150,15193,1027,17847,0.06759691963404199,0.8930434782608696,query_1,['GO:0042221']
GO:CC,GO:0043657,host cell,0.01143934582081731,True,"""A cell within a host organism. Includes the host plasma membrane and any external encapsulating structures such as the host cell wall and cell envelope."" [GOC:jl]",75,15989,74,18842,0.004628181875039089,0.9866666666666667,query_1,['GO:0018995']
GO:CC,GO:0018995,host cellular component,0.01143934582081731,True,"""Any organism in which another organism, especially a parasite or symbiont, spends part or all of its life cycle and from which it obtains nourishment and/or protection."" [ISBN:0198506732]",75,15989,74,18842,0.004628181875039089,0.9866666666666667,query_1,['GO:0005575']
GO:BP,GO:0000003,reproduction,0.011573330552888056,True,"""The production of new individuals that contain some portion of genetic material inherited from one or more parent organisms."" [GOC:go_curators, GOC:isa_complete, GOC:jl, ISBN:0198506732]",1465,15193,1301,17847,0.08563154084117686,0.8880546075085324,query_1,['GO:0008150']
GO:BP,GO:0051246,regulation of protein metabolic process,0.011721953180860448,True,"""Any process that modulates the frequency, rate or extent of the chemical reactions and pathways involving a protein."" [GOC:ai]",2870,15193,2516,17847,0.16560258013558876,0.8766550522648083,query_1,"['GO:0080090', 'GO:0051171', 'GO:0060255', 'GO:0019538']"
GO:BP,GO:0001101,response to acid chemical,0.012143265684467873,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus by the chemical structure of the anion portion of a dissociated acid (rather than the acid acting as a proton donor). The acid chemical may be in gaseous, liquid or solid form."" [GOC:go_curators, GOC:rn, http://en.wikipedia.org/wiki/Acid]",351,15193,325,17847,0.02139143026393734,0.9259259259259259,query_1,['GO:0042221']
GO:BP,GO:0043312,neutrophil degranulation,0.012224917564102713,True,"""The regulated exocytosis of secretory granules containing preformed mediators such as proteases, lipases, and inflammatory mediators by a neutrophil."" [ISBN:0781735149]",484,15193,443,17847,0.02915816494438228,0.9152892561983471,query_1,"['GO:0043299', 'GO:0002283', 'GO:0002446']"
GO:CC,GO:0099634,postsynaptic specialization membrane,0.012369642109768049,True,"""The membrane component of the postsynaptic specialization. This is the region of the postsynaptic membrane in which the population of neurotransmitter receptors involved in synaptic transmission are concentrated."" [GOC:dos]",113,15989,109,18842,0.006817186815935956,0.9646017699115044,query_1,"['GO:0097060', 'GO:0099572', 'GO:0045211', 'GO:0044422']"
GO:BP,GO:1902476,chloride transmembrane transport,0.012461982922701464,True,"""The process in which chloride is transported across a membrane."" [GOC:TermGenie, GOC:vw]",87,15193,86,17847,0.005660501546764957,0.9885057471264368,query_1,"['GO:0006821', 'GO:0098661']"
GO:BP,GO:0016567,protein ubiquitination,0.01262365891524232,True,"""The process in which one or more ubiquitin groups are added to a protein."" [GOC:ai]",840,15193,756,17847,0.049759757783189626,0.9,query_1,['GO:0032446']
GO:BP,GO:0002366,leukocyte activation involved in immune response,0.012636496727105154,True,"""A change in morphology and behavior of a leukocyte resulting from exposure to a specific antigen, mitogen, cytokine, cellular ligand, or soluble factor, leading to the initiation or perpetuation of an immune response."" [GOC:add, ISBN:0781735149]",702,15193,635,17847,0.041795563746462185,0.9045584045584045,query_1,"['GO:0002263', 'GO:0045321']"
GO:BP,GO:1901576,organic substance biosynthetic process,0.012681044994556207,True,"""The chemical reactions and pathways resulting in the formation of an organic substance, any molecular entity containing carbon."" [GOC:pr, GOC:TermGenie]",6193,15193,5367,17847,0.35325478838938984,0.8666236072985629,query_1,"['GO:0071704', 'GO:0009058']"
GO:BP,GO:0051239,regulation of multicellular organismal process,0.012759758536991189,True,"""Any process that modulates the frequency, rate or extent of a multicellular organismal process, the processes pertinent to the function of a multicellular organism above the cellular level; includes the integrated processes of tissues and organs."" [GOC:ai, GOC:dph, GOC:tb]",3300,15193,2886,17847,0.18995590074376356,0.8745454545454545,query_1,"['GO:0050789', 'GO:0032501']"
GO:BP,GO:0008610,lipid biosynthetic process,0.01280358079897103,True,"""The chemical reactions and pathways resulting in the formation of lipids, compounds soluble in an organic solvent but not, or sparingly, in an aqueous solvent."" [GOC:go_curators]",710,15193,642,17847,0.04225630224445468,0.9042253521126761,query_1,"['GO:1901576', 'GO:0006629']"
GO:BP,GO:0016570,histone modification,0.012863526038061271,True,"""The covalent alteration of one or more amino acid residues within a histone protein."" [GOC:krc]",466,15193,427,17847,0.02810504837754229,0.9163090128755365,query_1,"['GO:0006464', 'GO:0016569']"
GO:BP,GO:0019438,aromatic compound biosynthetic process,0.012880732494957033,True,"""The chemical reactions and pathways resulting in the formation of aromatic compounds, any substance containing an aromatic carbon ring."" [GOC:ai]",4246,15193,3699,17847,0.24346738629632067,0.871172868582195,query_1,"['GO:0006725', 'GO:0044249']"
GO:CC,GO:0008021,synaptic vesicle,0.013162487479085,True,"""A secretory organelle, typically 50 nm in diameter, of presynaptic nerve terminals; accumulates in high concentrations of neurotransmitters and secretes these into the synaptic cleft by fusion with the 'active zone' of the presynaptic plasma membrane."" [PMID:10099709, PMID:12563290]",206,15989,193,18842,0.012070798674088435,0.9368932038834952,query_1,"['GO:0097458', 'GO:0044456', 'GO:0070382', 'GO:0098793']"
GO:CC,GO:0010008,endosome membrane,0.01332575514647177,True,"""The lipid bilayer surrounding an endosome."" [GOC:mah]",477,15989,433,18842,0.027081118268809806,0.9077568134171907,query_1,"['GO:0044440', 'GO:0098588', 'GO:0098805']"
GO:BP,GO:0006873,cellular ion homeostasis,0.014008067845010231,True,"""Any process involved in the maintenance of an internal steady state of ions at the level of a cell."" [GOC:mah]",684,15193,619,17847,0.04074244717962219,0.9049707602339181,query_1,"['GO:0055082', 'GO:0050801']"
GO:BP,GO:0015800,acidic amino acid transport,0.01407245914886572,True,"""The directed movement of acidic amino acids, amino acids with a pH below 7, into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore."" [GOC:ai]",69,15193,69,17847,0.004541565194497466,1.0,query_1,['GO:0006865']
GO:BP,GO:0007169,transmembrane receptor protein tyrosine kinase signaling pathway,0.01412455993245358,True,"""A series of molecular signals initiated by the binding of an extracellular ligand to a receptor on the surface of the target cell where the receptor possesses tyrosine kinase activity, and ending with regulation of a downstream cellular process, e.g. transcription."" [GOC:ceb, GOC:signaling]",733,15193,662,17847,0.043572697953004676,0.903137789904502,query_1,['GO:0007167']
GO:BP,GO:0006508,proteolysis,0.014463040856857247,True,"""The hydrolysis of proteins into smaller polypeptides and/or amino acids by cleavage of their peptide bonds."" [GOC:bf, GOC:mah]",1807,15193,1597,17847,0.10511419732771671,0.8837852794687328,query_1,['GO:0019538']
GO:BP,GO:0034654,nucleobase-containing compound biosynthetic process,0.014790099271018358,True,"""The chemical reactions and pathways resulting in the formation of nucleobases, nucleosides, nucleotides and nucleic acids."" [GOC:mah]",4171,15193,3634,17847,0.2391891002435332,0.8712538959482139,query_1,"['GO:0019438', 'GO:0018130', 'GO:0044271', 'GO:1901362', 'GO:0006139']"
GO:MF,GO:0050662,coenzyme binding,0.014905663966399349,True,"""Interacting selectively and non-covalently with a coenzyme, any of various nonprotein organic cofactors that are required, in addition to an enzyme and a substrate, for an enzymatic reaction to proceed."" [ISBN:0198506732]",292,15568,272,18098,0.017471736896197326,0.9315068493150684,query_1,['GO:0048037']
GO:BP,GO:0044089,positive regulation of cellular component biogenesis,0.015215034062763987,True,"""Any process that activates or increases the frequency, rate or extent of cellular component biogenesis, a process that results in the biosynthesis of constituent macromolecules, assembly, and arrangement of constituent parts of a cellular component."" [GOC:jl]",524,15193,478,17847,0.031461857434344764,0.9122137404580153,query_1,"['GO:0044085', 'GO:0048518', 'GO:0044087']"
GO:BP,GO:0002446,neutrophil mediated immunity,0.01562587338555927,True,"""Any process involved in the carrying out of an immune response by a neutrophil."" [GO_REF:0000022, GOC:add, GOC:mtg_15nov05, ISBN:0781735149]",498,15193,455,17847,0.029948002369512276,0.9136546184738956,query_1,['GO:0002444']
GO:CC,GO:0001726,ruffle,0.01566293198749735,True,"""Projection at the leading edge of a crawling cell; the protrusions are supported by a microfilament meshwork."" [ISBN:0124325653]",175,15989,165,18842,0.010319594721370942,0.9428571428571428,query_1,"['GO:0120025', 'GO:0031252']"
GO:CC,GO:0099501,exocytic vesicle membrane,0.016069993266749783,True,"""The lipid bilayer surrounding an exocytic vesicle"" [GOC:dos]",111,15989,107,18842,0.006692100819313278,0.963963963963964,query_1,['GO:0030658']
GO:CC,GO:0030672,synaptic vesicle membrane,0.016069993266749783,True,"""The lipid bilayer surrounding a synaptic vesicle."" [GOC:mah]",111,15989,107,18842,0.006692100819313278,0.963963963963964,query_1,"['GO:0008021', 'GO:0097458', 'GO:0099501', 'GO:0044456']"
GO:MF,GO:0031625,ubiquitin protein ligase binding,0.01620578552568848,True,"""Interacting selectively and non-covalently with a ubiquitin protein ligase enzyme, any of the E3 proteins."" [GOC:vp]",291,15568,271,18098,0.01740750256937307,0.9312714776632303,query_1,['GO:0044389']
GO:BP,GO:0006650,glycerophospholipid metabolic process,0.01644195319886416,True,"""The chemical reactions and pathways involving glycerophospholipids, any derivative of glycerophosphate that contains at least one O-acyl, O-alkyl, or O-alkenyl group attached to the glycerol residue."" [ISBN:0198506732]",320,15193,297,17847,0.019548476271967354,0.928125,query_1,"['GO:0046486', 'GO:0006644']"
GO:BP,GO:0033554,cellular response to stress,0.016545877849145817,True,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus indicating the organism is under stress. The stress is usually, but not necessarily, exogenous (e.g. temperature, humidity, ionizing radiation)."" [GOC:mah]",2064,15193,1819,17847,0.1197261896926216,0.8812984496124031,query_1,"['GO:0006950', 'GO:0051716']"
GO:BP,GO:0002263,cell activation involved in immune response,0.016593516861333358,True,"""A change in the morphology or behavior of a cell resulting from exposure to an activating factor such as a cellular or soluble ligand, leading to the initiation or perpetuation of an immune response."" [GO_REF:0000022, GOC:add, GOC:mtg_15nov05, ISBN:0781735149]",706,15193,638,17847,0.041993023102744685,0.9036827195467422,query_1,"['GO:0006955', 'GO:0001775', 'GO:0002252']"
GO:MF,GO:0008017,microtubule binding,0.016714714815527578,True,"""Interacting selectively and non-covalently with microtubules, filaments composed of tubulin monomers."" [GOC:krc]",251,15568,235,18098,0.015095066803699897,0.9362549800796812,query_1,['GO:0015631']
GO:MF,GO:0022836,gated channel activity,0.01699071609424098,True,"""Enables the transmembrane transfer of a solute by a channel that opens in response to a specific stimulus."" [GOC:mtg_transport]",348,15568,322,18098,0.02068345323741007,0.9252873563218391,query_1,['GO:0015267']
GO:BP,GO:1990138,neuron projection extension,0.01801843717974003,True,"""Long distance growth of a single neuron projection involved in cellular development. A neuron projection is a prolongation or process extending from a nerve cell, e.g. an axon or dendrite."" [GOC:BHF, GOC:rl, PMID:22790009]",171,15193,163,17847,0.01072862502468242,0.9532163742690059,query_1,"['GO:0048588', 'GO:0060560', 'GO:0048812']"
GO:BP,GO:0051252,regulation of RNA metabolic process,0.018212210424089867,True,"""Any process that modulates the frequency, rate or extent of the chemical reactions and pathways involving RNA."" [GOC:ai]",3789,15193,3305,17847,0.21753439083788587,0.8722618105040908,query_1,"['GO:0060255', 'GO:0019219', 'GO:0016070']"
GO:BP,GO:0006835,dicarboxylic acid transport,0.018454053691416797,True,"""The directed movement of dicarboxylic acids into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore."" [GOC:krc]",99,15193,97,17847,0.0063845191864674525,0.9797979797979798,query_1,['GO:0046942']
GO:BP,GO:0045666,positive regulation of neuron differentiation,0.01888070004954327,True,"""Any process that activates or increases the frequency, rate or extent of neuron differentiation."" [GOC:go_curators]",382,15193,352,17847,0.023168564470479828,0.9214659685863874,query_1,"['GO:0050769', 'GO:0030182', 'GO:0045664']"
GO:BP,GO:0003333,amino acid transmembrane transport,0.01959171885575635,True,"""The process in which an amino acid is transported across a membrane."" [GOC:dph, GOC:tb]",84,15193,83,17847,0.005463042190482459,0.9880952380952381,query_1,"['GO:1905039', 'GO:0006865']"
GO:BP,GO:0016569,covalent chromatin modification,0.020210558765953842,True,"""The alteration of DNA or protein in chromatin by the covalent addition or removal of chemical groups."" [GOC:mah, GOC:vw]",486,15193,444,17847,0.02922398472980978,0.9135802469135802,query_1,"['GO:0006325', 'GO:0043412']"
GO:BP,GO:0033674,positive regulation of kinase activity,0.020352284372950395,True,"""Any process that activates or increases the frequency, rate or extent of kinase activity, the catalysis of the transfer of a phosphate group, usually from ATP, to a substrate molecule."" [GOC:mah]",579,15193,526,17847,0.03462120713486474,0.9084628670120898,query_1,"['GO:0051347', 'GO:0043549', 'GO:0042327']"
GO:CC,GO:1990234,transferase complex,0.020534777654275797,True,"""A protein complex capable of catalyzing the transfer of a group, e.g. a methyl group, glycosyl group, acyl group, phosphorus-containing, or other groups, from one compound (generally regarded as the donor) to another compound (generally regarded as the acceptor)."" [GOC:bhm, PMID:16540464]",804,15989,718,18842,0.044905872787541434,0.8930348258706468,query_1,['GO:1902494']
GO:MF,GO:0015103,inorganic anion transmembrane transporter activity,0.020627780761852343,True,"""Enables the transfer of inorganic anions from one side of a membrane to the other. Inorganic anions are atoms or small molecules with a negative charge which do not contain carbon in covalent linkage."" [GOC:ai]",142,15568,136,18098,0.008735868448098663,0.9577464788732394,query_1,"['GO:0008509', 'GO:0015318']"
GO:BP,GO:0048880,sensory system development,0.020629645458926496,True,"""The process whose specific outcome is the progression of a sensory system over time from its formation to the mature structure."" [GOC:dgh]",372,15193,343,17847,0.02257618640163233,0.9220430107526881,query_1,['GO:0048731']
GO:BP,GO:0045595,regulation of cell differentiation,0.020639843265499058,True,"""Any process that modulates the frequency, rate or extent of cell differentiation, the process in which relatively unspecialized cells acquire specialized structural and functional features."" [GOC:go_curators]",1903,15193,1679,17847,0.11051141973277168,0.882291119285339,query_1,"['GO:0050794', 'GO:0050793', 'GO:0030154']"
GO:BP,GO:0031399,regulation of protein modification process,0.020758014830243292,True,"""Any process that modulates the frequency, rate or extent of the covalent alteration of one or more amino acid residues within a protein."" [GOC:mah, GOC:tb]",1888,15193,1666,17847,0.10965576252221418,0.8824152542372882,query_1,"['GO:0006464', 'GO:0032268']"
GO:CC,GO:0099513,polymeric cytoskeletal fiber,0.02113467232653941,True,"""A component of the cytoskeleton consisting of a homo or heteropolymeric fiber constructed from an indeterminate number of protein subunits."" [GOC:dos]",757,15989,677,18842,0.042341609856776534,0.8943196829590488,query_1,"['GO:0099512', 'GO:0044430']"
GO:BP,GO:0006139,nucleobase-containing compound metabolic process,0.0212119441357566,True,"""Any cellular metabolic process involving nucleobases, nucleosides, nucleotides and nucleic acids."" [GOC:ai]",5677,15193,4923,17847,0.3240308036595801,0.8671833714990311,query_1,"['GO:0006725', 'GO:0046483', 'GO:0044238', 'GO:0034641', 'GO:1901360']"
GO:BP,GO:0018130,heterocycle biosynthetic process,0.021321225072211552,True,"""The chemical reactions and pathways resulting in the formation of heterocyclic compounds, those with a cyclic molecular structure and at least two different atoms in the ring (or rings)."" [ISBN:0198547684]",4237,15193,3689,17847,0.2428091884420457,0.8706632050979467,query_1,"['GO:0046483', 'GO:0044249']"
GO:MF,GO:0005261,cation channel activity,0.021546436070604507,True,"""Enables the energy-independent passage of cations across a lipid bilayer down a concentration gradient."" [GOC:def, GOC:dph, GOC:mtg_transport, GOC:pr, ISBN:0815340729]",326,15568,302,18098,0.019398766700924976,0.9263803680981595,query_1,"['GO:0005216', 'GO:0022890']"
GO:BP,GO:0055065,metal ion homeostasis,0.02185956607358192,True,"""Any process involved in the maintenance of an internal steady state of metal ions within an organism or cell."" [GOC:ai, GOC:jid, GOC:mah]",669,15193,605,17847,0.0398209701836372,0.9043348281016442,query_1,"['GO:0055080', 'GO:0098771']"
GO:BP,GO:1903829,positive regulation of cellular protein localization,0.02193179054986418,True,"""Any process that activates or increases the frequency, rate or extent of cellular protein localization. Cellular protein localization is any process in which a protein is transported to, and/or maintained in, a specific location and encompasses movement within the cell, from within the cell to the cell surface, or from one location to another at the surface of a cell."" [GO_REF:0000058, GOC:TermGenie, GOC:vw]",326,15193,302,17847,0.019877575199104852,0.9263803680981595,query_1,"['GO:1903827', 'GO:0048518', 'GO:0034613']"
GO:CC,GO:0005886,plasma membrane,0.022111962563892862,True,"""The membrane surrounding a cell that separates the cell from its external environment. It consists of a phospholipid bilayer and associated proteins."" [ISBN:0716731363]",5603,15989,4837,18842,0.302520482831947,0.8632875245404248,query_1,"['GO:0044464', 'GO:0071944', 'GO:0016020']"
GO:MF,GO:0004842,ubiquitin-protein transferase activity,0.022273592019107485,True,"""Catalysis of the transfer of ubiquitin from one protein to another via the reaction X-Ub + Y --> Y-Ub + X, where both X-Ub and Y-Ub are covalent linkages."" [GOC:BioGRID, GOC:jh2, PMID:9635407]",391,15568,360,18098,0.023124357656731757,0.9207161125319693,query_1,['GO:0019787']
GO:BP,GO:0006606,protein import into nucleus,0.02232468512300853,True,"""The directed movement of a protein from the cytoplasm to the nucleus."" [GOC:jl]",147,15193,141,17847,0.00928058974527743,0.9591836734693877,query_1,"['GO:0072594', 'GO:0006886', 'GO:0034504', 'GO:0051170', 'GO:0017038']"
GO:CC,GO:0044440,endosomal part,0.023446911421247066,True,"""Any constituent part of an endosome, a membrane-bounded organelle to which materials ingested by endocytosis are delivered."" [GOC:mah, PMID:19696797]",526,15989,475,18842,0.029707924197886048,0.903041825095057,query_1,"['GO:0044433', 'GO:0005768']"
GO:BP,GO:0019219,regulation of nucleobase-containing compound metabolic process,0.023709335269899528,True,"""Any cellular process that modulates the frequency, rate or extent of the chemical reactions and pathways involving nucleobases, nucleosides, nucleotides and nucleic acids."" [GOC:go_curators]",4050,15193,3528,17847,0.23221220298821826,0.8711111111111111,query_1,"['GO:0080090', 'GO:0051171', 'GO:0006139', 'GO:0031323']"
GO:BP,GO:0016311,dephosphorylation,0.024453260184800304,True,"""The process of removing one or more phosphoric (ester or anhydride) residues from a molecule."" [ISBN:0198506732]",492,15193,449,17847,0.02955308365694728,0.9126016260162602,query_1,['GO:0006796']
GO:CC,GO:0005765,lysosomal membrane,0.024724867046848897,True,"""The lipid bilayer surrounding the lysosome and separating its contents from the cell cytoplasm."" [GOC:ai]",360,15989,329,18842,0.020576646444430545,0.9138888888888889,query_1,"['GO:0005764', 'GO:0098852']"
GO:CC,GO:0098852,lytic vacuole membrane,0.024724867046848897,True,"""The lipid bilayer surrounding a lytic vacuole and separating its contents from the cytoplasm of the cell."" [GOC:dos]",360,15989,329,18842,0.020576646444430545,0.9138888888888889,query_1,['GO:0005774']
GO:BP,GO:0042060,wound healing,0.02506174461874161,True,"""The series of events that restore integrity to a damaged tissue, following an injury."" [GOC:bf, PMID:15269788]",576,15193,523,17847,0.034423747778582245,0.9079861111111112,query_1,['GO:0009611']
GO:BP,GO:0055123,digestive system development,0.025230685993664296,True,"""The process whose specific outcome is the progression of the digestive system over time, from its formation to the mature structure. The digestive system is the entire structure in which digestion takes place. Digestion is all of the physical, chemical, and biochemical processes carried out by multicellular organisms to break down ingested nutrients into components that may be easily absorbed and directed into metabolism."" [GOC:jid]",146,15193,140,17847,0.009214769959849932,0.958904109589041,query_1,['GO:0048731']
GO:BP,GO:0051261,protein depolymerization,0.025457689767265815,True,"""The process in which protein polymers, compounds composed of a large number of component monomers, are broken down. Depolymerization occurs by the successive removal of monomers from an existing poly- or oligomeric protein."" [GOC:ai]",110,15193,107,17847,0.007042717040742447,0.9727272727272728,query_1,['GO:0043624']
GO:BP,GO:0035418,protein localization to synapse,0.02647119257982494,True,"""Any process in which a protein is transported to, and/or maintained at the synapse, the junction between a nerve fiber of one neuron and another neuron or muscle fiber or glial cell."" [GOC:bf]",82,15193,81,17847,0.00533140261962746,0.9878048780487805,query_1,['GO:0008104']
GO:BP,GO:0048565,digestive tract development,0.026817456264769918,True,"""The process whose specific outcome is the progression of the digestive tract over time, from its formation to the mature structure. The digestive tract is the anatomical structure through which food passes and is processed."" [GOC:go_curators]",134,15193,129,17847,0.008490752320147437,0.9626865671641791,query_1,"['GO:0055123', 'GO:0035295']"
